Ticker,Date,Sector,Industry,Open,High,Low,Price,Vol,Change%,Return_1M,Return_3M,Return_6M,Return_1Y,Volatility,RSI_14,SMA_50,SMA_200,Price_to_SMA50,Price_to_SMA200,Avg_Volume_3M,Volume_Trend,Max_Drawdown,Sharpe_Ratio,Market_Cap,PE_Ratio,EPS,Revenue_Growth,Profit_Margin,Dividend_Yield,Payout_Ratio,Debt_to_Equity,ROE
C52.SI,2024-12-30 00:00:00+08:00,Industrials,Railroads,-0.4023564330368049,-0.4010856870594687,-0.4015227724736947,-0.40048063489249974,0.17980615982634798,0.6802735066091969,0.15345396564039265,-0.1478629719864798,0.12075780823571683,0.1787416312775748,-0.8695566645173132,0.5919956218941607,-0.4027638668007817,-0.41017718559177346,0.40537480618616684,0.440175739153682,-0.13567486284197774,0.6210836080640306,0.8656762776789758,0.4675944386296601,-0.3947749008203884,0.06884896342099864,-0.3517987500338177,0.5326876513317191,0.13906654740301078,0.7063389391979302,0.18569804731868825,0.07639353571031016,0.5319833459500378
C6L.SI,2024-12-30 00:00:00+08:00,Industrials,Airlines,0.11563008637254465,0.11223907835686274,0.11347601112002177,0.11291721834872394,0.00014870031204338577,0.1547964381105826,0.3528546502155427,-0.28205584404404116,-0.6449915537743003,0.003269760502630935,-0.6227795473841539,0.963699276508261,0.11075609691933667,0.1585959332655586,0.46552950729333986,0.40097691734455476,-0.18010193971600408,0.36883733550107467,0.5875597084095817,0.08830288116165518,0.2449225118624923,0.11587188102067658,-0.05224534189149011,0.414043583535109,0.19405678549372954,0.6442432082794308,0.2237608448730032,0.08529500419621001,0.5985680040373454
CC3.SI,2024-12-30 00:00:00+08:00,Communication Services,Telecom Services,-0.4271971116900747,-0.42781846575738697,-0.427463173964785,-0.42825137120294526,-0.5892173796901864,-0.8196771994159469,-0.2815987705998319,-0.11184086534561859,-0.695766641793564,0.3382413304649964,-0.5939291613217016,0.2631840860499064,-0.4296461207803296,-0.43389827113568513,0.3577792421666164,0.34345537333162324,-0.6048715005696853,0.4633396321581859,0.6737279552126579,0.561675763902265,-0.44652920734335216,0.21135029552965875,-0.42946074473738416,0.35351089588377727,0.13212779063447408,0.7192755498059509,0.33297083061456295,0.34802653055353694,0.5735133211371856
CMOU.SI,2024-12-30 00:00:00+08:00,Real Estate,REIT - Office,-0.5319660096087944,-0.5313147319821329,-0.5314249527522716,-0.530728221990162,-0.5779887884705422,0.0,-1.4433699415858534,-2.16852984083741,3.4792418225290502,-1.886048992949575,3.5807084156998927,0.11417758387414101,-0.533023804469915,-0.5518119813386241,0.0,0.5046755290941622,-0.5133557590338225,-0.33775949490940527,-2.9285104186562427,-0.8882579000490892,-0.5032187393121896,0.1125759670038031,-0.47383902742513634,0.450363196125908,0.08183164985127352,0.13065976714100908,0.0,0.1077244034315117,0.4307868621204474
D01.SI,2024-12-30 00:00:00+08:00,Consumer Defensive,Grocery Stores,-0.3422210555682854,-0.3425218207065858,-0.34309939364227293,-0.34282390712621075,-0.6696259692173969,0.0,-1.9250573924376455,0.6487548478905469,1.0700190432043533,-0.04375353190667759,0.7057687456637801,0.13427796824530502,-0.33392226782893575,-0.3644669601964772,0.2058294971403516,0.6112639975700198,-0.575507445417917,-0.7231203957025272,0.01767890143202335,-0.052660040586831616,-0.2937448105350239,0.21653043270856795,-0.2852313260021893,0.39588377723970947,0.12404701373944722,0.36869340232858994,0.14633026414364775,0.9999999999999999,1.0
D05.SI,2024-12-30 00:00:00+08:00,Financial Services,Banks - Regional,3.953946103452361,3.953498367227901,3.9573519135320723,3.954723430542355,-0.10125951414036682,0.6888710465814407,0.6337259375179152,1.7197879427074616,0.7649825949754766,1.7866302408832855,-0.6316391598022539,0.6952385104174683,3.8564163480470524,3.7021216637340277,0.5797808848380299,0.744053630818412,-0.14950679055047322,0.05032450520371226,1.011821558390293,2.354375577022629,5.399419378959538,0.08836999350103694,3.764286969255202,0.35108958837772397,0.4926753585687227,0.648124191461837,0.18030885231639238,0.06214643334654941,0.6036987972075027
E5H.SI,2024-12-30 00:00:00+08:00,Consumer Defensive,Farm Products,-0.5266180977100684,-0.5260162176747326,-0.5265972582421998,-0.5259564029214702,0.09578066831973286,0.0,-1.2025282264123198,-0.6627396831424991,-1.009745999747548,-0.22100415847565696,-0.20559538787898196,0.00415205935559726,-0.5285022981146815,-0.543026729087974,0.11087885550101095,0.24647791572630084,0.4791836287088571,-0.48929201614712303,0.0188692810004769,-0.24667384027837846,-0.37230230163423594,0.0,-0.42946074473738416,0.5544794188861986,0.12754395812676877,0.36869340232858994,0.047802027598540325,0.07091532410875874,0.5205442005214904
F03.SI,2024-12-30 00:00:00+08:00,Consumer Defensive,Beverages - Non-Alcoholic,-0.4535903384260583,-0.45351706496407646,-0.45287234239188456,-0.4534294487757897,-0.6920561598508685,-0.5076167424678313,-0.11873245522115283,-0.10000936511476295,-0.7500025679343499,-0.4845229979046913,0.003439700318728446,0.008774252497424806,-0.45302581134804604,-0.4534253446079921,0.25290726930198737,0.1911965496927479,-0.6692493184196604,0.1968368311549972,-1.3405365266469544,-0.5444076424501711,-0.44631808682383695,0.3830724154175653,-0.38508246204963187,0.6537530266343825,0.1443434679874825,0.314359637774903,0.21230575895985884,0.03855009999612272,0.5380288501976617
F34.SI,2024-12-30 00:00:00+08:00,Consumer Defensive,Packaged Foods,-0.23128685284048775,-0.23223821375291792,-0.23111788815231016,-0.23160912087060861,0.07194690378380575,0.6514619826910817,0.07606608271187912,-0.7244852291773146,-0.5654548382760075,-0.5046423702568524,-0.4715468960200335,0.5260984432979512,-0.22634205344413627,-0.2037134564479433,0.3454046532548274,0.30183162842168243,-0.12865291768211765,0.36775833736772695,0.24634837913071592,-0.6932942970056777,0.35038984849644594,0.06579391829762121,-0.15209647793893266,0.42736077481840196,0.11899062117940118,0.4346701164294955,0.11501002924188598,0.15510468011871958,0.5057931743628564
G13.SI,2024-12-30 00:00:00+08:00,Consumer Cyclical,Resorts & Casinos,-0.4751769036401602,-0.4749459638274025,-0.4750289330268418,-0.47435142797941643,3.8513665460092334,0.0,-0.24775594843690182,-1.2048242432148697,-1.136604870384232,-0.9369725282336668,-0.2495381049065001,0.22740931155222222,-0.4746998037984218,-0.4776548511374743,0.23323408248277921,0.16482955905273977,2.888467141394452,0.2120121057815503,-1.1273070555441054,-1.2699422707332038,-0.212149706737718,0.17808220818700973,-0.44055531540932213,0.4564164648910412,0.22858517331809375,0.7192755498059509,0.2992822446168346,0.0,0.4865316679283371
